id;kurztitel;kategorie;unterkategorie;datum_beginn;datum_ende;terminliste;landname;ort;va_name;va_adresse;va_telefon;va_fax;va_email;va_internet;teilnehmerkreis;externer_link;lfdnr
200725487;"TS573.600S - Runway-ML: mit künstlicher Intelligenz zu Videos auf Kino-Niveau";"Elektronische Datenverarbeitung";Anwendungsprogramme;2025-08-11;2025-08-12;"11.08.2025 - 12.08.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=725487;6109
200735267;"Sp6.124-S - Programmierung - Grundlagen mit Beispielen in Python";"Elektronische Datenverarbeitung";Programmieren;2025-08-04;2025-08-08;"04.08.2025 - 08.08.2025";Deutschland;Berlin;"VHS Berlin Spandau";"Carl-Schurz-Str. 17
13597 Berlin";'+49.30.902795000';'+49.30.902795001';mailto:info@vhs-spandau.de;https://www.vhs-spandau.de;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=735267;6110
200748261;"Sp6.270-S - Mit Körpersprache Wirkung erzielen";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2025-07-25;2025-07-25;"25.07.2025 - 25.07.2025";Deutschland;Berlin;"VHS Berlin Spandau";"Carl-Schurz-Str. 17
13597 Berlin";'+49.30.902795000';'+49.30.902795001';mailto:info@vhs-spandau.de;https://www.vhs-spandau.de;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=748261;6111
200748324;"Sp6.290-H - Erfolgreich kommunizieren - Kombiangebot Bildungszeit im Sommer";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2025-09-01;2025-09-05;"01.09.2025 - 05.09.2025";Deutschland;Berlin;"VHS Berlin Spandau";"Carl-Schurz-Str. 17
13597 Berlin";'+49.30.902795000';'+49.30.902795001';mailto:info@vhs-spandau.de;https://www.vhs-spandau.de;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=748324;6112
200749625;"TS573.501H-W - Online-Kurs: Professionell Netzwerken mit LinkedIn (Einsteiger*innen)";"Medien und Journalismus";Öffentlichkeitsarbeit;2025-10-11;2025-10-11;"11.10.2025 - 11.10.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=749625;6113
200749626;"TS573.511H-W - Online-Kurs: LinkedIn für Fortgeschrittene und Unternehmen";"Medien und Journalismus";Öffentlichkeitsarbeit;2025-11-08;2025-11-08;"08.11.2025 - 08.11.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=749626;6114
200750266;"TS531.001H - Moderationstraining: Besprechungen, Arbeitsgruppen und Workshops erfolgreich moderieren";"Kaufmännischer Bereich";Bürokommunikation;2025-11-10;2025-11-12;"10.11.2025 - 12.11.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=750266;6115
200750839;"Sp6.157-H - Den Büroalltag mit Office, KI &  Co. effektiv managen - Digital kompetent durchstarten,  praxisnah, verständlich, aktuell";"Elektronische Datenverarbeitung";Anwendungsprogramme;2025-10-06;2025-10-10;"06.10.2025 - 10.10.2025";Deutschland;Berlin;"VHS Berlin Spandau";"Carl-Schurz-Str. 17
13597 Berlin";'+49.30.902795000';'+49.30.902795001';mailto:info@vhs-spandau.de;https://www.vhs-spandau.de;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=750839;6116
200751610;"TS560.001S-BZ - Fotobearbeitung mit GIMP - Grundkurs kompakt";"Elektronische Datenverarbeitung";Anwendungsprogramme;2025-08-25;2025-08-29;"25.08.2025 - 29.08.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=751610;6117
200752064;"TS531.000S-BZ - Professionell präsentieren: Rhetorik, Präsenztraining und Foliengestaltung mit Canva";"Elektronische Datenverarbeitung";Anwendungsprogramme;2025-08-04;2025-08-08;"04.08.2025 - 08.08.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=752064;6118
200752070;"TS512.010S - Deeskalierende Gesprächsführung";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2025-07-21;2025-07-22;"21.07.2025 - 22.07.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=752070;6119
200752088;"TS511.010S-W-BZ - Blended Learning-Kurs: Gut verständlich Sprechen und souverän Auftreten";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2025-09-01;2025-09-05;"01.09.2025 - 05.09.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=752088;6120
200752091;"TS513.200S - Einführung in die Mediation";"Kaufmännischer Bereich";Bürokommunikation;2025-07-17;2025-07-18;"17.07.2025 - 18.07.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=752091;6121
200754392;"TS571.202S - Deep Learning mit Python und TensorFlow: Ihr erster Schritt in die Welt der Künstlichen Intelligenz";"Elektronische Datenverarbeitung";Anwendungsprogramme;2025-07-26;2025-07-27;"26.07.2025 - 27.07.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=754392;6122
200754410;"TS520.020S - Die Kunst des Scrum: Praxisnaher Einstieg für angehende Scrum Master";"Kaufmännischer Bereich";Organisation;2025-08-07;2025-08-08;"07.08.2025 - 08.08.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=754410;6123
200754542;"TS561.000S - Grafiktabletts - ein Muss für grafisches und/oder effizientes Arbeiten";"Elektronische Datenverarbeitung";"EDV Grundlagen";2025-08-14;2025-08-14;"14.08.2025 - 14.08.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=754542;6124
200755121;"TS554.011H-BZ - Grundlagen der Büroarbeit mit Word-Excel-Outlook";"Elektronische Datenverarbeitung";Anwendungsprogramme;2025-09-22;2025-09-26;"22.09.2025 - 26.09.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755121;6125
200755164;"TS531.011S - Moderne Methoden für effektive Problemlösungs- und Innovationsworkshops: bessere Zusammenarbeit für bessere Ergebnisse!";"Kaufmännischer Bereich";Organisation;2025-07-17;2025-07-18;"17.07.2025 - 18.07.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755164;6126
200755439;"TS511.070F - Dirty Tricks der Rhetorik - Manipulation erkennen und abwehren";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2026-05-30;2026-05-31;"30.05.2026 - 31.05.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755439;6127
200755456;"TS520.013F - Endlich Meetings mit Ergebnissen. Mit agilen Methoden zu klaren Entscheidungen";"Kaufmännischer Bereich";Organisation;2026-06-25;2026-06-26;"25.06.2026 - 26.06.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755456;6128
200755462;"TS520.012F - Endlich Meetings mit Ergebnissen! Mit agilen Methoden zu klaren Entscheidungen";"Kaufmännischer Bereich";Organisation;2026-04-09;2026-04-10;"09.04.2026 - 10.04.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755462;6129
200755472;"TS520.011H - Endlich Meetings mit Ergebnissen. Mit agilen Methoden zu klaren Entscheidungen";"Kaufmännischer Bereich";Organisation;2025-12-04;2025-12-05;"04.12.2025 - 05.12.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755472;6130
200755480;"TS510.011H-BZ - Erfolgsfaktor Persönlichkeit. Ziele setzen, Chancen nutzen";Psychologie;;2025-12-01;2025-12-03;"01.12.2025 - 03.12.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755480;6131
200755502;"TS510.012F-BZ - Erfolgsfaktor Persönlichkeit. Ziele setzen, Chancen nutzen";Psychologie;;2026-04-27;2026-04-29;"27.04.2026 - 29.04.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755502;6132
200755506;"TS511.072F - Freundlich NEIN sagen. Souverän Grenzen ziehen, beruflich und privat";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2026-04-18;2026-04-19;"18.04.2026 - 19.04.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755506;6133
200755509;"TS511.071F - Freundlich NEIN sagen. Souverän Grenzen ziehen, beruflich und privat";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2026-01-19;2026-01-20;"19.01.2026 - 20.01.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755509;6134
200755511;"TS534.001H - Professionelles Projektmanagement - Grundlagen und Praxis [XPERT PBS]";"Kaufmännischer Bereich";Organisation;2025-10-15;2025-10-17;"15.10.2025 - 17.10.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755511;6135
200755588;"TS500.001H - Beruf oder Berufung - Finde heraus, was zu dir passt!";"Politische Bildung";Arbeitswelt;2025-11-29;2025-11-30;"29.11.2025 - 30.11.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755588;6136
200755603;"TS500.011F - Gestalte das Leben, das zu dir passt. Eigene Potenziale erkennen, neue Perspektiven schaffen und berufliche Erfüllung finden";Psychologie;;2026-01-26;2026-01-29;"26.01.2026 - 29.01.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755603;6137
200755605;"TS513.001H - Eigene Konfliktmuster erkennen & verändern - und raus aus der Endlosschleife";Psychologie;;2025-09-25;2025-09-26;"25.09.2025 - 26.09.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755605;6138
200755606;"TS513.002H - Konfliktgespräche meistern";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2025-12-12;2025-12-12;"12.12.2025 - 12.12.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755606;6139
200755611;"TS513.012F - Teamkonflikte nachhaltig lösen - für eine bessere Work-Fight-Balance";Psychologie;;2026-01-15;2026-01-16;"15.01.2026 - 16.01.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755611;6140
200755613;"TS513.011H - Wertekonflikte verstehen und einen Umgang finden";Psychologie;;2025-12-10;2025-12-10;"10.12.2025 - 10.12.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755613;6141
200755619;"TS530.001H - Systemisches Coaching - Grundlegende Prinzipien und Techniken";Psychologie;;2025-12-11;2025-12-12;"11.12.2025 - 12.12.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755619;6142
200755622;"TS512.011H - Motivational Interviewing: Einführung in die motivierende Gesprächsführung";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2025-09-29;2025-09-30;"29.09.2025 - 30.09.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755622;6143
200755624;"TS512.012F - Motivational Interviewing: Einführung in die motivierende Gesprächsführung";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2026-03-23;2026-03-24;"23.03.2026 - 24.03.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755624;6144
200755625;"TS512.014F - Deeskalierende Gesprächsführung";"Rhetorik und Kommunikation";"Rhetorik, berufl.";2026-02-23;2026-02-24;"23.02.2026 - 24.02.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755625;6145
200755631;"TS531.101F-BZ - Professionell präsentieren: Rhetorik, Präsenztraining und Foliengestaltung mit Canva";"Kaufmännischer Bereich";Bürokommunikation;2026-01-12;2026-01-16;"12.01.2026 - 16.01.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755631;6146
200755637;"TS554.601H - Adobe Acrobat: Erstellen, Schützen und Kommentieren von PDF-Dokumenten und Formularen";"Elektronische Datenverarbeitung";Anwendungsprogramme;2025-11-20;2025-11-21;"20.11.2025 - 21.11.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755637;6147
200755642;"TS554.211H-BZ - Excel Professionelle Techniken - Aufbaukurs intensiv";"Elektronische Datenverarbeitung";Anwendungsprogramme;2025-11-24;2025-11-28;"24.11.2025 - 28.11.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755642;6148
200755644;"TS534.021H-BZ - Professionelles Projektmanagement mit MS Project";"Elektronische Datenverarbeitung";Anwendungsprogramme;2025-11-17;2025-11-19;"17.11.2025 - 19.11.2025";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755644;6149
200755649;"TS513.101F - Selbstfürsorge in Konflikten";Psychologie;;2026-02-13;2026-02-13;"13.02.2026 - 13.02.2026";Deutschland;Berlin;"VHS Berlin Tempelhof-Schöneberg";"Barbarossaplatz 5
10781 Berlin";'+49.30.902773000';'+49.30.902778944';mailto:vhs@ba-ts.berlin.de;https://www.berlin.de/vhs-tempelhof-schoeneberg/;;http://www.vhsit.berlin.de/VHSKURSE/BusinessPages/CourseSearch.aspx?id=755649;6150
